,US_County_FIPS,_class,n_species,n_red
738,01121,CEPHALASPIDOMORPHI,3,0
739,01121,GASTROPODA,20,3
740,01121,INSECTA,3,1
741,01121,LILIOPSIDA,4,0
742,01121,MAGNOLIOPSIDA,2,0
743,01121,MALACOSTRACA,22,0
744,01121,MAMMALIA,5,0
745,01121,REPTILIA,8,0
746,01123,ACTINOPTERYGII,121,9
747,01123,AMPHIBIA,42,0
748,01123,AVES,111,2
749,01123,BIVALVIA,19,1
750,01123,CEPHALASPIDOMORPHI,3,0
751,01123,GASTROPODA,14,0
752,01123,INSECTA,3,1
753,01123,LILIOPSIDA,4,0
754,01123,MAGNOLIOPSIDA,2,0
755,01123,MALACOSTRACA,25,0
756,01123,MAMMALIA,5,0
757,01123,REPTILIA,11,0
758,01125,ACTINOPTERYGII,131,14
759,01125,AMPHIBIA,42,1
760,01125,AVES,113,2
761,01125,BIVALVIA,24,3
762,01125,CEPHALASPIDOMORPHI,3,0
763,01125,GASTROPODA,20,3
764,01125,INSECTA,2,1
765,01125,LILIOPSIDA,4,0
766,01125,MAGNOLIOPSIDA,3,0
767,01125,MALACOSTRACA,35,3
768,01125,MAMMALIA,5,0
769,01125,REPTILIA,12,0
770,01127,ACTINOPTERYGII,119,13
771,01127,AMPHIBIA,40,2
772,01127,AVES,109,2
773,01127,BIVALVIA,23,3
774,01127,CEPHALASPIDOMORPHI,3,0
775,01127,GASTROPODA,15,1
776,01127,INSECTA,4,1
777,01127,LILIOPSIDA,4,0
778,01127,MAGNOLIOPSIDA,2,0
779,01127,MALACOSTRACA,32,3
780,01127,MAMMALIA,5,0
781,01127,REPTILIA,8,0
782,01129,ACTINOPTERYGII,146,9
783,01129,AMPHIBIA,45,1
784,01129,AVES,118,2
785,01129,BIVALVIA,22,1
786,01129,CEPHALASPIDOMORPHI,2,0
787,01129,GASTROPODA,17,1
788,01129,INSECTA,3,1
789,01129,LILIOPSIDA,4,0
790,01129,MAGNOLIOPSIDA,3,0
791,01129,MALACOSTRACA,48,0
792,01129,MAMMALIA,5,0
793,01129,REPTILIA,13,0
794,01131,ACTINOPTERYGII,128,9
795,01131,AMPHIBIA,37,0
796,01131,AVES,111,2
797,01131,BIVALVIA,23,3
798,01131,CEPHALASPIDOMORPHI,3,0
799,01131,GASTROPODA,13,0
800,01131,INSECTA,2,1
801,01131,LILIOPSIDA,4,0
802,01131,MAGNOLIOPSIDA,3,0
803,01131,MALACOSTRACA,44,1
804,01131,MAMMALIA,5,0
805,01131,REPTILIA,12,0
806,01133,ACTINOPTERYGII,156,10
807,01133,AMPHIBIA,36,2
808,01133,AVES,111,2
809,01133,BIVALVIA,45,8
810,01133,CEPHALASPIDOMORPHI,4,0
811,01133,GASTROPODA,14,0
812,01133,INSECTA,5,1
813,01133,LILIOPSIDA,4,0
814,01133,MAGNOLIOPSIDA,2,0
815,01133,MALACOSTRACA,44,4
816,01133,MAMMALIA,5,0
817,01133,POLYPODIOPSIDA,1,0
818,01133,REPTILIA,8,0
819,02013,ACTINOPTERYGII,13,3
820,02013,AVES,66,7
821,02013,BIVALVIA,7,0
822,02013,CEPHALASPIDOMORPHI,2,0
823,02013,GASTROPODA,4,0
824,02013,INSECTA,1,0
825,02013,LILIOPSIDA,3,0
826,02013,MAGNOLIOPSIDA,3,0
827,02013,MALACOSTRACA,1,0
828,02013,MAMMALIA,5,0
829,02013,POLYPODIOPSIDA,1,0
830,02016,ACTINOPTERYGII,6,0
831,02016,AVES,75,6
832,02016,BIVALVIA,6,0
833,02016,CEPHALASPIDOMORPHI,1,0
834,02016,GASTROPODA,4,0
835,02016,INSECTA,1,0
836,02016,LILIOPSIDA,4,0
837,02016,MAGNOLIOPSIDA,4,0
838,02016,MALACOSTRACA,1,0
839,02016,MAMMALIA,2,0
840,02016,POLYPODIOPSIDA,1,0
841,02020,ACTINOPTERYGII,13,3
842,02020,AMPHIBIA,2,0
843,02020,AVES,90,6
844,02020,BIVALVIA,5,0
845,02020,CEPHALASPIDOMORPHI,2,0
846,02020,GASTROPODA,3,0
847,02020,INSECTA,1,0
848,02020,LILIOPSIDA,3,0
849,02020,MAGNOLIOPSIDA,4,0
850,02020,MALACOSTRACA,1,0
851,02020,MAMMALIA,5,0
852,02020,POLYPODIOPSIDA,1,0
853,02050,ACTINOPTERYGII,14,0
854,02050,AMPHIBIA,1,0
855,02050,AVES,101,8
856,02050,BIVALVIA,7,0
857,02050,CEPHALASPIDOMORPHI,2,0
858,02050,GASTROPODA,4,0
859,02050,INSECTA,1,0
860,02050,LILIOPSIDA,3,0
861,02050,MAGNOLIOPSIDA,3,0
862,02050,MALACOSTRACA,1,0
863,02050,MAMMALIA,6,0
864,02050,POLYPODIOPSIDA,1,0
865,02060,ACTINOPTERYGII,12,0
866,02060,AMPHIBIA,1,0
867,02060,AVES,78,8
868,02060,BIVALVIA,6,0
869,02060,CEPHALASPIDOMORPHI,3,0
870,02060,GASTROPODA,3,0
871,02060,INSECTA,1,0
872,02060,LILIOPSIDA,3,0
873,02060,MAGNOLIOPSIDA,3,0
874,02060,MALACOSTRACA,1,0
875,02060,MAMMALIA,6,0
876,02060,POLYPODIOPSIDA,1,0
877,02068,ACTINOPTERYGII,8,0
878,02068,AMPHIBIA,1,0
879,02068,AVES,78,5
880,02068,BIVALVIA,6,0
881,02068,CEPHALASPIDOMORPHI,2,0
882,02068,GASTROPODA,3,0
883,02068,INSECTA,1,0
884,02068,LILIOPSIDA,3,0
885,02068,MAGNOLIOPSIDA,4,0
886,02068,MALACOSTRACA,1,0
887,02068,MAMMALIA,4,0
888,02068,POLYPODIOPSIDA,1,0
889,02070,ACTINOPTERYGII,10,0
890,02070,AMPHIBIA,1,0
891,02070,AVES,83,8
892,02070,BIVALVIA,6,0
893,02070,CEPHALASPIDOMORPHI,2,0
894,02070,GASTROPODA,4,0
895,02070,INSECTA,1,0
896,02070,LILIOPSIDA,3,0
897,02070,MAGNOLIOPSIDA,3,0
898,02070,MALACOSTRACA,1,0
899,02070,MAMMALIA,6,0
900,02070,POLYPODIOPSIDA,1,0
901,02090,ACTINOPTERYGII,6,0
902,02090,AMPHIBIA,1,0
903,02090,AVES,73,3
904,02090,BIVALVIA,6,0
905,02090,CEPHALASPIDOMORPHI,2,0
906,02090,GASTROPODA,4,0
907,02090,INSECTA,1,0
908,02090,LILIOPSIDA,3,0
909,02090,MAGNOLIOPSIDA,3,0
910,02090,MALACOSTRACA,1,0
911,02090,MAMMALIA,4,0
912,02090,POLYPODIOPSIDA,1,0
913,02100,ACTINOPTERYGII,16,4
914,02100,AMPHIBIA,5,0
915,02100,AVES,94,6
916,02100,BIVALVIA,8,0
917,02100,CEPHALASPIDOMORPHI,2,0
918,02100,GASTROPODA,6,0
919,02100,INSECTA,1,0
920,02100,LILIOPSIDA,6,0
921,02100,MAGNOLIOPSIDA,8,0
922,02100,MALACOSTRACA,2,0
923,02100,MAMMALIA,5,0
924,02100,POLYPODIOPSIDA,1,0
925,02105,ACTINOPTERYGII,18,6
926,02105,AMPHIBIA,5,0
927,02105,AVES,94,6
928,02105,BIVALVIA,9,0
929,02105,CEPHALASPIDOMORPHI,1,0
930,02105,GASTROPODA,6,0
931,02105,INSECTA,1,0
932,02105,LILIOPSIDA,6,0
933,02105,MAGNOLIOPSIDA,8,0
934,02105,MALACOSTRACA,2,0
935,02105,MAMMALIA,5,0
936,02105,POLYPODIOPSIDA,1,0
937,02110,ACTINOPTERYGII,17,4
938,02110,AMPHIBIA,5,0
939,02110,AVES,90,4
940,02110,BIVALVIA,8,0
941,02110,CEPHALASPIDOMORPHI,2,0
942,02110,GASTROPODA,6,0
943,02110,INSECTA,1,0
944,02110,LILIOPSIDA,6,0
945,02110,MAGNOLIOPSIDA,7,0
946,02110,MALACOSTRACA,2,0
947,02110,MAMMALIA,4,0
948,02110,POLYPODIOPSIDA,1,0
949,02122,ACTINOPTERYGII,14,3
950,02122,AMPHIBIA,2,0
951,02122,AVES,95,7
952,02122,BIVALVIA,7,0
953,02122,CEPHALASPIDOMORPHI,3,0
954,02122,GASTROPODA,3,0
955,02122,INSECTA,1,0
956,02122,LILIOPSIDA,3,0
957,02122,MAGNOLIOPSIDA,4,0
958,02122,MALACOSTRACA,1,0
959,02122,MAMMALIA,5,0
960,02122,POLYPODIOPSIDA,1,0
961,02130,ACTINOPTERYGII,19,6
962,02130,AMPHIBIA,7,0
963,02130,AVES,93,5
964,02130,BIVALVIA,9,0
965,02130,CEPHALASPIDOMORPHI,1,0
966,02130,GASTROPODA,6,0
967,02130,INSECTA,1,0
968,02130,LILIOPSIDA,6,0
969,02130,MAGNOLIOPSIDA,8,0
970,02130,MALACOSTRACA,2,0
971,02130,MAMMALIA,4,0
972,02130,POLYPODIOPSIDA,1,0
973,02130,REPTILIA,1,0
974,02150,ACTINOPTERYGII,14,3
975,02150,AMPHIBIA,1,0
976,02150,AVES,88,8
977,02150,BIVALVIA,7,0
978,02150,CEPHALASPIDOMORPHI,3,0
979,02150,GASTROPODA,4,0
980,02150,INSECTA,1,0
981,02150,LILIOPSIDA,3,0
982,02150,MAGNOLIOPSIDA,3,0
983,02150,MALACOSTRACA,1,0
984,02150,MAMMALIA,5,0
985,02150,POLYPODIOPSIDA,1,0
986,02164,ACTINOPTERYGII,15,3
987,02164,AMPHIBIA,1,0
988,02164,AVES,96,8
989,02164,BIVALVIA,7,0
990,02164,CEPHALASPIDOMORPHI,3,0
991,02164,GASTROPODA,3,0
992,02164,INSECTA,1,0
993,02164,LILIOPSIDA,3,0
994,02164,MAGNOLIOPSIDA,3,0
995,02164,MALACOSTRACA,1,0
996,02164,MAMMALIA,6,0
997,02164,POLYPODIOPSIDA,1,0
998,02170,ACTINOPTERYGII,17,3
999,02170,AMPHIBIA,2,0
1000,02170,AVES,97,7
1001,02170,BIVALVIA,7,0
1002,02170,CEPHALASPIDOMORPHI,2,0
1003,02170,GASTROPODA,3,0
1004,02170,INSECTA,1,0
1005,02170,LILIOPSIDA,3,0
1006,02170,MAGNOLIOPSIDA,4,0
1007,02170,MALACOSTRACA,1,0
1008,02170,MAMMALIA,5,0
1009,02170,POLYPODIOPSIDA,1,0
1010,02180,ACTINOPTERYGII,14,0
1011,02180,AMPHIBIA,1,0
1012,02180,AVES,105,7
1013,02180,BIVALVIA,7,0
1014,02180,CEPHALASPIDOMORPHI,2,0
1015,02180,GASTROPODA,3,0
1016,02180,INSECTA,1,0
1017,02180,LILIOPSIDA,3,0
1018,02180,MAGNOLIOPSIDA,3,0
1019,02180,MALACOSTRACA,2,0
1020,02180,MAMMALIA,5,0
1021,02180,POLYPODIOPSIDA,1,0
1022,02185,ACTINOPTERYGII,18,0
1023,02185,AMPHIBIA,1,0
1024,02185,AVES,95,6
1025,02185,BIVALVIA,6,0
1026,02185,CEPHALASPIDOMORPHI,2,0
1027,02185,GASTROPODA,6,0
1028,02185,INSECTA,1,0
1029,02185,LILIOPSIDA,4,0
1030,02185,MAGNOLIOPSIDA,4,0
1031,02185,MALACOSTRACA,1,0
1032,02185,MAMMALIA,5,0
1033,02185,POLYPODIOPSIDA,1,0
1034,02188,ACTINOPTERYGII,13,0
1035,02188,AMPHIBIA,1,0
1036,02188,AVES,98,5
1037,02188,BIVALVIA,6,0
1038,02188,CEPHALASPIDOMORPHI,2,0
1039,02188,GASTROPODA,3,0
1040,02188,INSECTA,1,0
1041,02188,LILIOPSIDA,3,0
1042,02188,MAGNOLIOPSIDA,3,0
1043,02188,MALACOSTRACA,1,0
1044,02188,MAMMALIA,5,0
1045,02188,POLYPODIOPSIDA,1,0
1046,02195,ACTINOPTERYGII,18,6
1047,02195,AMPHIBIA,5,0
1048,02195,AVES,88,5
1049,02195,BIVALVIA,8,0
1050,02195,CEPHALASPIDOMORPHI,1,0
1051,02195,GASTROPODA,6,0
1052,02195,INSECTA,1,0
1053,02195,LILIOPSIDA,6,0
1054,02195,MAGNOLIOPSIDA,7,0
1055,02195,MALACOSTRACA,2,0
1056,02195,MAMMALIA,4,0
1057,02195,POLYPODIOPSIDA,1,0
1058,02198,ACTINOPTERYGII,19,6
1059,02198,AMPHIBIA,7,0
1060,02198,AVES,89,5
1061,02198,BIVALVIA,9,0
1062,02198,CEPHALASPIDOMORPHI,1,0
1063,02198,GASTROPODA,6,0
1064,02198,INSECTA,1,0
1065,02198,LILIOPSIDA,6,0
1066,02198,MAGNOLIOPSIDA,8,0
1067,02198,MALACOSTRACA,2,0
1068,02198,MAMMALIA,4,0
1069,02198,POLYPODIOPSIDA,1,0
1070,02198,REPTILIA,1,0
1071,02220,ACTINOPTERYGII,12,3
1072,02220,AVES,75,6
1073,02220,BIVALVIA,5,0
1074,02220,CEPHALASPIDOMORPHI,1,0
1075,02220,GASTROPODA,3,0
1076,02220,INSECTA,1,0
1077,02220,LILIOPSIDA,3,0
1078,02220,MAGNOLIOPSIDA,4,0
1079,02220,MALACOSTRACA,1,0
1080,02220,MAMMALIA,2,0
1081,02220,POLYPODIOPSIDA,1,0
1082,02230,ACTINOPTERYGII,16,4
1083,02230,AMPHIBIA,3,0
1084,02230,AVES,91,5
1085,02230,BIVALVIA,8,0
1086,02230,CEPHALASPIDOMORPHI,2,0
1087,02230,GASTROPODA,6,0
1088,02230,INSECTA,1,0
1089,02230,LILIOPSIDA,6,0
1090,02230,MAGNOLIOPSIDA,8,0
1091,02230,MALACOSTRACA,2,0
1092,02230,MAMMALIA,4,0
1093,02230,POLYPODIOPSIDA,1,0
1094,02240,ACTINOPTERYGII,7,0
1095,02240,AMPHIBIA,2,0
1096,02240,AVES,82,4
1097,02240,BIVALVIA,6,0
1098,02240,CEPHALASPIDOMORPHI,1,0
1099,02240,GASTROPODA,4,0
1100,02240,INSECTA,1,0
1101,02240,LILIOPSIDA,4,0
1102,02240,MAGNOLIOPSIDA,5,0
1103,02240,MALACOSTRACA,1,0
1104,02240,MAMMALIA,4,0
1105,02240,POLYPODIOPSIDA,1,0
1106,02261,ACTINOPTERYGII,20,3
1107,02261,AMPHIBIA,3,0
1108,02261,AVES,99,6
1109,02261,BIVALVIA,6,0
1110,02261,CEPHALASPIDOMORPHI,2,0
1111,02261,GASTROPODA,6,0
1112,02261,INSECTA,1,0
1113,02261,LILIOPSIDA,3,0
1114,02261,MAGNOLIOPSIDA,5,0
1115,02261,MALACOSTRACA,1,0
1116,02261,MAMMALIA,5,0
1117,02261,POLYPODIOPSIDA,1,0
1118,02270,ACTINOPTERYGII,11,0
1119,02270,AMPHIBIA,1,0
1120,02270,AVES,88,7
1121,02270,BIVALVIA,6,0
1122,02270,CEPHALASPIDOMORPHI,2,0
1123,02270,GASTROPODA,4,0
1124,02270,INSECTA,1,0
1125,02270,LILIOPSIDA,3,0
1126,02270,MAGNOLIOPSIDA,3,0
1127,02270,MALACOSTRACA,1,0
1128,02270,MAMMALIA,5,0
1129,02270,POLYPODIOPSIDA,1,0
1130,02275,ACTINOPTERYGII,18,6
1131,02275,AMPHIBIA,6,0
1132,02275,AVES,85,4
1133,02275,BIVALVIA,8,0
1134,02275,CEPHALASPIDOMORPHI,1,0
1135,02275,GASTROPODA,6,0
1136,02275,INSECTA,1,0
1137,02275,LILIOPSIDA,6,0
1138,02275,MAGNOLIOPSIDA,8,0
1139,02275,MALACOSTRACA,2,0
1140,02275,MAMMALIA,4,0
1141,02275,POLYPODIOPSIDA,1,0
1142,02282,ACTINOPTERYGII,20,4
1143,02282,AMPHIBIA,3,0
1144,02282,AVES,91,6
1145,02282,BIVALVIA,8,0
1146,02282,CEPHALASPIDOMORPHI,1,0
1147,02282,GASTROPODA,6,0
1148,02282,INSECTA,1,0
1149,02282,LILIOPSIDA,5,0
1150,02282,MAGNOLIOPSIDA,8,0
1151,02282,MALACOSTRACA,2,0
1152,02282,MAMMALIA,5,0
1153,02282,POLYPODIOPSIDA,1,0
1154,02290,ACTINOPTERYGII,16,0
1155,02290,AMPHIBIA,1,0
1156,02290,AVES,99,6
1157,02290,BIVALVIA,6,0
1158,02290,CEPHALASPIDOMORPHI,3,0
1159,02290,GASTROPODA,7,0
1160,02290,INSECTA,1,0
1161,02290,LILIOPSIDA,4,0
1162,02290,MAGNOLIOPSIDA,4,0
1163,02290,MALACOSTRACA,1,0
1164,02290,MAMMALIA,4,0
1165,02290,POLYPODIOPSIDA,1,0
1166,04001,ACTINOPTERYGII,19,8
1167,04001,AMPHIBIA,19,1
1168,04001,AVES,93,0
1169,04001,BIVALVIA,6,1
1170,04001,GASTROPODA,6,0
1171,04001,INSECTA,2,0
1172,04001,LILIOPSIDA,5,0
1173,04001,MAGNOLIOPSIDA,3,0
1174,04001,MALACOSTRACA,9,0
1175,04001,MAMMALIA,3,0
1176,04001,POLYPODIOPSIDA,1,0
1177,04001,REPTILIA,2,0
1178,04003,ACTINOPTERYGII,29,11
1179,04003,AMPHIBIA,20,1
1180,04003,AVES,110,0
1181,04003,BIVALVIA,7,1
1182,04003,GASTROPODA,12,1
1183,04003,INSECTA,4,0
1184,04003,LILIOPSIDA,6,0
1185,04003,MAGNOLIOPSIDA,1,0
1186,04003,MALACOSTRACA,11,0
1187,04003,MAMMALIA,3,0
1188,04003,REPTILIA,4,0
1189,04005,ACTINOPTERYGII,25,9
1190,04005,AMPHIBIA,19,1
1191,04005,AVES,94,0
1192,04005,BIVALVIA,9,1
1193,04005,GASTROPODA,14,1
1194,04005,INSECTA,2,0
1195,04005,LILIOPSIDA,5,0
1196,04005,MAGNOLIOPSIDA,3,0
1197,04005,MALACOSTRACA,6,0
1198,04005,MAMMALIA,3,0
1199,04005,POLYPODIOPSIDA,1,0
1200,04005,REPTILIA,3,0
1201,04007,ACTINOPTERYGII,19,9
1202,04007,AMPHIBIA,18,1
1203,04007,AVES,96,0
1204,04007,BIVALVIA,7,1
1205,04007,GASTROPODA,6,0
1206,04007,INSECTA,2,0
1207,04007,LILIOPSIDA,5,0
1208,04007,MAGNOLIOPSIDA,1,0
1209,04007,MALACOSTRACA,6,0
1210,04007,MAMMALIA,3,0
1211,04007,POLYPODIOPSIDA,1,0
1212,04007,REPTILIA,3,0
1213,04009,ACTINOPTERYGII,17,8
1214,04009,AMPHIBIA,19,1
1215,04009,AVES,101,0
1216,04009,BIVALVIA,6,1
1217,04009,GASTROPODA,6,0
1218,04009,INSECTA,3,0
1219,04009,LILIOPSIDA,5,0
1220,04009,MAGNOLIOPSIDA,1,0
1221,04009,MALACOSTRACA,7,0
1222,04009,MAMMALIA,3,0
1223,04009,REPTILIA,3,0
1224,04011,ACTINOPTERYGII,17,8
1225,04011,AMPHIBIA,18,1
1226,04011,AVES,97,0
1227,04011,BIVALVIA,6,1
1228,04011,GASTROPODA,6,0
1229,04011,INSECTA,3,0
1230,04011,LILIOPSIDA,5,0
1231,04011,MAGNOLIOPSIDA,1,0
1232,04011,MALACOSTRACA,7,0
1233,04011,MAMMALIA,3,0
1234,04011,REPTILIA,3,0
1235,04012,ACTINOPTERYGII,18,8
1236,04012,AMPHIBIA,16,0
1237,04012,AVES,111,2
1238,04012,BIVALVIA,10,1
1239,04012,GASTROPODA,11,1
1240,04012,INSECTA,1,0
1241,04012,LILIOPSIDA,9,0
1242,04012,MAGNOLIOPSIDA,4,0
1243,04012,MALACOSTRACA,5,0
1244,04012,MAMMALIA,3,0
1245,04013,ACTINOPTERYGII,22,9
1246,04013,AMPHIBIA,20,1
1247,04013,AVES,107,0
1248,04013,BIVALVIA,7,1
1249,04013,GASTROPODA,6,0
1250,04013,INSECTA,2,0
1251,04013,LILIOPSIDA,5,0
1252,04013,MAGNOLIOPSIDA,1,0
1253,04013,MALACOSTRACA,4,0
1254,04013,MAMMALIA,3,0
1255,04013,POLYPODIOPSIDA,1,0
1256,04013,REPTILIA,2,0
1257,04015,ACTINOPTERYGII,22,10
1258,04015,AMPHIBIA,20,1
1259,04015,AVES,108,2
1260,04015,BIVALVIA,10,1
1261,04015,GASTROPODA,13,1
1262,04015,INSECTA,2,0
1263,04015,LILIOPSIDA,9,0
1264,04015,MAGNOLIOPSIDA,4,0
1265,04015,MALACOSTRACA,5,0
1266,04015,MAMMALIA,3,0
1267,04015,POLYPODIOPSIDA,1,0
1268,04015,REPTILIA,1,0
1269,04017,ACTINOPTERYGII,20,9
1270,04017,AMPHIBIA,19,1
1271,04017,AVES,92,0
1272,04017,BIVALVIA,6,1
1273,04017,GASTROPODA,6,0
1274,04017,INSECTA,1,0
1275,04017,LILIOPSIDA,5,0
1276,04017,MAGNOLIOPSIDA,3,0
1277,04017,MALACOSTRACA,7,0
1278,04017,MAMMALIA,3,0
1279,04017,POLYPODIOPSIDA,1,0
1280,04017,REPTILIA,2,0
1281,04019,ACTINOPTERYGII,31,9
1282,04019,AMPHIBIA,17,1
1283,04019,AVES,114,0
1284,04019,BIVALVIA,8,1
1285,04019,GASTROPODA,11,0
1286,04019,INSECTA,4,0
1287,04019,LILIOPSIDA,6,0
1288,04019,MAGNOLIOPSIDA,1,0
1289,04019,MALACOSTRACA,8,0
1290,04019,MAMMALIA,3,0
1291,04019,REPTILIA,2,0
1292,04021,ACTINOPTERYGII,18,9
1293,04021,AMPHIBIA,19,1
1294,04021,AVES,106,0
1295,04021,BIVALVIA,7,1
1296,04021,GASTROPODA,6,0
1297,04021,INSECTA,1,0
1298,04021,LILIOPSIDA,5,0
1299,04021,MAGNOLIOPSIDA,1,0
1300,04021,MALACOSTRACA,6,0
1301,04021,MAMMALIA,3,0
1302,04021,REPTILIA,1,0
1303,04023,ACTINOPTERYGII,21,7
1304,04023,AMPHIBIA,17,2
1305,04023,AVES,103,0
1306,04023,BIVALVIA,6,1
1307,04023,GASTROPODA,7,0
1308,04023,INSECTA,4,0
1309,04023,LILIOPSIDA,5,0
1310,04023,MAGNOLIOPSIDA,1,0
1311,04023,MALACOSTRACA,8,0
1312,04023,MAMMALIA,2,0
1313,04023,REPTILIA,3,0
1314,04025,ACTINOPTERYGII,21,9
1315,04025,AMPHIBIA,18,1
1316,04025,AVES,98,0
1317,04025,BIVALVIA,7,1
1318,04025,GASTROPODA,8,1
1319,04025,INSECTA,2,0
1320,04025,LILIOPSIDA,5,0
1321,04025,MAGNOLIOPSIDA,1,0
1322,04025,MALACOSTRACA,4,0
1323,04025,MAMMALIA,2,0
1324,04025,POLYPODIOPSIDA,1,0
1325,04025,REPTILIA,3,0
1326,04027,ACTINOPTERYGII,26,6
1327,04027,AMPHIBIA,15,1
1328,04027,AVES,114,2
1329,04027,BIVALVIA,9,0
1330,04027,GASTROPODA,14,1
1331,04027,INSECTA,1,0
1332,04027,LILIOPSIDA,10,0
1333,04027,MAGNOLIOPSIDA,3,0
1334,04027,MALACOSTRACA,10,0
1335,04027,MAMMALIA,3,0
1336,04027,REPTILIA,1,0
1337,05001,ACTINOPTERYGII,96,8
1338,05001,AMPHIBIA,23,0
1339,05001,AVES,127,2
1340,05001,BIVALVIA,31,2
1341,05001,CEPHALASPIDOMORPHI,2,0
1342,05001,GASTROPODA,13,0
1343,05001,INSECTA,1,0
1344,05001,LILIOPSIDA,3,0
1345,05001,MAGNOLIOPSIDA,3,0
1346,05001,MALACOSTRACA,27,0
1347,05001,MAMMALIA,5,0
1348,05001,POLYPODIOPSIDA,1,0
1349,05001,REPTILIA,13,0
1350,05003,ACTINOPTERYGII,105,9
1351,05003,AMPHIBIA,28,0
1352,05003,AVES,124,2
1353,05003,BIVALVIA,32,2
1354,05003,CEPHALASPIDOMORPHI,1,0
1355,05003,GASTROPODA,13,0
1356,05003,INSECTA,3,0
1357,05003,LILIOPSIDA,3,0
1358,05003,MAGNOLIOPSIDA,4,0
1359,05003,MALACOSTRACA,31,1
1360,05003,MAMMALIA,5,0
1361,05003,POLYPODIOPSIDA,1,0
1362,05003,REPTILIA,12,0
1363,05005,ACTINOPTERYGII,107,5
1364,05005,AMPHIBIA,28,1
1365,05005,AVES,124,2
1366,05005,BIVALVIA,38,2
1367,05005,CEPHALASPIDOMORPHI,4,0
1368,05005,GASTROPODA,15,1
1369,05005,INSECTA,1,0
1370,05005,LILIOPSIDA,3,0
1371,05005,MAGNOLIOPSIDA,2,0
1372,05005,MALACOSTRACA,28,1
1373,05005,MAMMALIA,4,0
1374,05005,POLYPODIOPSIDA,1,0
1375,05005,REPTILIA,7,0
1376,05007,ACTINOPTERYGII,119,6
1377,05007,AMPHIBIA,34,0
1378,05007,AVES,129,2
1379,05007,BIVALVIA,39,4
1380,05007,CEPHALASPIDOMORPHI,2,0
1381,05007,GASTROPODA,12,0
1382,05007,INSECTA,1,0
1383,05007,LILIOPSIDA,3,0
1384,05007,MAGNOLIOPSIDA,2,0
1385,05007,MALACOSTRACA,29,3
1386,05007,MAMMALIA,5,0
1387,05007,POLYPODIOPSIDA,1,0
1388,05007,REPTILIA,7,0
1389,05009,ACTINOPTERYGII,84,5
1390,05009,AMPHIBIA,25,0
1391,05009,AVES,124,2
1392,05009,BIVALVIA,36,2
1393,05009,CEPHALASPIDOMORPHI,4,0
1394,05009,GASTROPODA,13,1
1395,05009,INSECTA,1,0
1396,05009,LILIOPSIDA,3,0
1397,05009,MAGNOLIOPSIDA,2,0
1398,05009,MALACOSTRACA,23,1
1399,05009,MAMMALIA,4,0
1400,05009,POLYPODIOPSIDA,1,0
1401,05009,REPTILIA,7,0
1402,05011,ACTINOPTERYGII,102,9
1403,05011,AMPHIBIA,27,0
1404,05011,AVES,125,2
1405,05011,BIVALVIA,33,3
1406,05011,CEPHALASPIDOMORPHI,1,0
1407,05011,GASTROPODA,10,0
1408,05011,INSECTA,2,0
1409,05011,LILIOPSIDA,3,0
1410,05011,MAGNOLIOPSIDA,3,0
1411,05011,MALACOSTRACA,28,1
1412,05011,MAMMALIA,5,0
1413,05011,POLYPODIOPSIDA,1,0
1414,05011,REPTILIA,12,0
1415,05013,ACTINOPTERYGII,117,10
1416,05013,AMPHIBIA,28,0
1417,05013,AVES,125,2
1418,05013,BIVALVIA,34,4
1419,05013,CEPHALASPIDOMORPHI,2,0
1420,05013,GASTROPODA,10,0
1421,05013,INSECTA,2,0
1422,05013,LILIOPSIDA,3,0
1423,05013,MAGNOLIOPSIDA,3,0
1424,05013,MALACOSTRACA,27,1
1425,05013,MAMMALIA,5,0
1426,05013,POLYPODIOPSIDA,1,0
1427,05013,REPTILIA,11,0
1428,05015,ACTINOPTERYGII,80,5
1429,05015,AMPHIBIA,28,0
1430,05015,AVES,125,2
1431,05015,BIVALVIA,36,1
1432,05015,CEPHALASPIDOMORPHI,1,0
1433,05015,GASTROPODA,11,0
1434,05015,INSECTA,1,0
1435,05015,LILIOPSIDA,2,0
1436,05015,MAGNOLIOPSIDA,2,0
1437,05015,MALACOSTRACA,24,0
1438,05015,MAMMALIA,5,0
1439,05015,POLYPODIOPSIDA,1,0
1440,05015,REPTILIA,7,0
1441,05017,ACTINOPTERYGII,106,8
1442,05017,AMPHIBIA,30,0
1443,05017,AVES,125,2
1444,05017,BIVALVIA,37,5
1445,05017,GASTROPODA,12,0
1446,05017,INSECTA,2,0
1447,05017,LILIOPSIDA,4,0
1448,05017,MAGNOLIOPSIDA,4,0
1449,05017,MALACOSTRACA,26,0
1450,05017,MAMMALIA,5,0
1451,05017,POLYPODIOPSIDA,1,0
1452,05017,REPTILIA,13,0
1453,05019,ACTINOPTERYGII,105,10
1454,05019,AMPHIBIA,29,0
1455,05019,AVES,127,2
1456,05019,BIVALVIA,32,4
1457,05019,CEPHALASPIDOMORPHI,2,0
1458,05019,GASTROPODA,14,0
1459,05019,INSECTA,2,0
1460,05019,LILIOPSIDA,3,0
1461,05019,MAGNOLIOPSIDA,3,0
1462,05019,MALACOSTRACA,35,2
1463,05019,MAMMALIA,5,0
1464,05019,POLYPODIOPSIDA,1,0
1465,05019,REPTILIA,11,0
1466,05021,ACTINOPTERYGII,142,8
